|일자|서울|부산|대구|인천|대전|광주|울산|세종|경기|강원|충북|충남|경북|경남|전북|전남|제주|검역|합계
0|20201130|159|52|4|34|5|13|3|1|77|8|22|5|4|20|16|4|1|10|438
1|20201129|150|22|3|22|6|8|0|3|101|19|23|13|11|15|17|19|1|17|450
2|20201128|178|28|1|25|13|16|3|0|126|33|24|17|5|14|9|7|2|3|504
3|20201127|204|24|0|25|5|13|7|3|117|9|20|31|3|39|24|11|3|31|569
4|20201126|213|22|1|19|1|14|7|4|183|8|8|16|2|45|16|9|3|12|583
5|20201125|142|18|5|40|4|14|3|0|82|13|3|18|3|11|8|8|3|7|382
6|20201124|133|6|3|17|0|3|2|2|81|46|3|8|9|3|15|7|1|10|349
7|20201123|112|5|2|23|3|1|1|1|76|12|0|9|4|2|9|5|1|5|271
8|20201122|121|1|1|27|0|8|1|0|75|13|0|13|6|19|12|13|0|20|330
9|20201121|156|7|1|22|1|7|1|0|93|15|1|21|8|11|14|19|0|9|386
10|20201120|132|2|1|30|0|4|0|0|73|24|2|15|10|18|13|14|2|23|363
11|20201119|109|5|2|12|1|8|0|0|64|20|4|13|8|28|2|28|0|39|343
12|20201118|92|5|2|12|1|9|3|0|87|5|0|7|16|9|0|15|0|50|313
13|20201117|90|0|3|13|1|18|0|1|52|13|0|9|3|3|0|16|0|8|230
14|20201116|81|0|0|10|3|4|0|1|42|20|3|6|14|4|1|10|1|23|223
15|20201115|85|0|1|2|0|9|0|0|45|19|8|5|2|3|2|9|0|18|208
16|20201114|69|4|0|1|2|8|0|1|49|18|0|11|0|4|4|13|0|21|205
17|20201113|74|0|1|4|0|5|0|1|47|23|1|8|0|3|0|9|1|14|191
18|20201112|53|2|3|2|2|6|1|0|35|6|1|9|1|4|0|8|1|9|143
19|20201111|45|3|0|1|1|4|0|0|53|9|2|7|0|11|1|1|0|8|146
20|20201110|35|1|1|3|0|5|0|0|33|3|2|4|1|2|0|2|0|8|100
21|20201109|46|2|6|2|0|1|0|0|22|11|4|10|1|4|4|2|0|11|126
22|20201108|54|0|7|3|1|2|1|0|25|9|2|9|2|10|0|4|0|14|143
23|20201107|37|2|1|1|1|0|0|0|21|4|0|9|0|5|0|0|0|8|89
24|20201106|40|0|0|0|0|0|0|0|47|7|0|25|1|13|1|0|0|11|145
25|20201105|50|4|2|5|0|0|0|0|27|1|2|23|0|5|0|0|0|6|125
26|20201104|42|1|2|4|1|0|1|0|43|0|0|10|2|0|0|0|1|11|118
27|20201103|22|1|0|1|0|2|0|0|27|1|1|7|0|1|0|0|0|12|75
28|20201102|25|0|3|2|0|0|1|0|41|1|2|11|1|1|0|2|0|7|97
29|20201101|45|0|2|4|0|3|0|0|38|3|1|9|0|2|0|3|0|14|124
30|20201031|52|2|9|3|0|0|0|3|27|0|0|5|0|1|0|0|0|25|127
31|20201030|48|0|10|3|0|0|2|0|32|6|2|3|0|1|2|1|0|4|114
32|20201029|36|0|3|5|0|2|2|0|58|7|0|1|1|0|1|0|0|9|125
33|20201028|25|0|2|10|7|0|0|0|31|14|0|1|5|3|3|0|0|2|103
34|20201027|24|1|0|2|5|0|0|0|35|6|1|1|0|5|0|3|0|5|88
35|20201026|20|0|0|3|1|0|1|1|67|0|2|1|3|3|0|0|0|17|119
36|20201025|17|1|1|0|1|0|1|0|27|0|0|2|0|2|0|0|0|9|61
37|20201024|22|0|0|2|5|0|0|0|35|0|0|5|0|0|0|2|0|6|77
38|20201023|20|0|5|5|0|6|0|0|103|1|0|4|0|0|2|1|0|8|155
39|20201022|18|5|2|4|0|0|0|0|67|2|0|11|1|0|2|0|0|9|121
40|20201021|17|10|0|6|4|1|1|0|24|2|1|0|2|0|0|1|0|22|91
41|20201020|11|2|0|3|1|0|0|0|28|3|2|2|2|1|0|0|0|3|58
42|20201019|14|15|0|5|2|2|0|0|18|1|1|2|2|1|1|0|0|12|76
43|20201018|20|4|0|1|1|0|0|0|50|2|0|0|0|0|0|0|0|13|91
44|20201017|18|6|1|2|0|1|0|0|32|3|0|2|0|2|0|1|0|5|73
45|20201016|18|0|0|4|2|0|0|0|17|0|0|1|0|0|2|0|0|3|47
46|20201015|25|55|0|11|1|0|0|0|8|1|1|0|1|0|1|0|0|6|110
47|20201014|23|2|0|8|4|0|1|0|31|0|0|1|0|0|0|0|0|14|84
48|20201013|20|1|1|0|10|2|0|0|38|4|1|2|1|0|1|0|0|21|102
49|20201012|31|4|0|3|13|1|0|0|29|1|0|2|1|1|2|0|0|9|97
50|20201011|23|3|1|1|2|0|1|0|21|2|0|1|0|0|0|0|0|3|58
51|20201010|25|3|1|8|1|0|0|0|24|0|0|3|0|0|0|2|0|5|72
52|20201009|22|5|1|0|5|0|0|0|12|0|1|0|0|1|0|1|0|6|54
53|20201008|20|5|0|5|7|0|0|0|24|0|1|0|1|3|0|0|0|3|69
54|20201007|33|2|1|6|2|0|1|1|53|0|0|0|0|0|8|0|0|7|114
55|20201006|15|3|0|4|3|0|1|0|35|0|0|0|0|0|9|0|0|5|75
56|20201005|19|5|1|5|1|0|4|1|27|0|1|2|1|1|3|0|0|2|73
57|20201004|16|5|2|6|2|1|1|0|16|0|2|0|4|0|0|0|0|9|64
58|20201003|26|8|0|7|2|0|0|0|10|0|1|1|2|0|1|3|0|14|75
59|20201002|11|18|0|4|0|0|0|0|19|0|0|1|4|0|0|0|0|6|63
60|20201001|30|6|1|3|0|0|0|0|21|0|1|3|5|0|0|1|0|6|77
61|20200930|51|5|2|4|2|3|1|0|26|0|0|5|6|0|3|0|0|5|113
62|20200929|11|3|0|0|0|0|0|0|10|0|1|2|2|0|0|0|0|9|38
63|20200928|19|1|0|1|0|0|1|0|14|1|1|0|4|1|0|0|0|7|50
64|20200927|34|3|0|9|0|2|0|1|21|0|2|2|6|1|2|1|0|11|95
65|20200926|26|2|1|1|1|0|0|0|14|0|0|0|3|1|3|0|0|9|61
66|20200925|57|3|0|3|0|2|0|1|27|1|3|1|6|1|3|0|0|6|114
67|20200924|39|7|1|10|1|0|0|3|48|2|2|1|2|1|1|1|1|5|125
68|20200923|40|7|3|5|0|2|2|0|30|1|2|5|6|0|1|0|0|6|110
69|20200922|21|5|0|2|0|0|1|1|20|2|2|0|4|1|0|0|0|2|61
70|20200921|23|8|1|2|2|1|0|0|18|0|2|0|1|2|0|0|0|10|70
71|20200920|28|6|2|3|2|0|1|0|26|0|1|1|5|1|0|0|0|6|82
72|20200919|40|2|2|11|2|0|0|0|41|0|1|4|4|1|1|0|0|1|110
73|20200918|46|2|2|6|3|0|0|0|37|0|3|6|5|4|8|0|2|2|126
74|20200917|63|2|2|7|2|1|0|0|54|0|0|10|6|3|0|1|0|2|153
75|20200916|51|4|4|9|1|2|0|0|26|0|2|2|2|3|5|0|0|2|113
76|20200915|32|4|0|9|3|1|0|0|39|1|2|3|1|2|1|0|3|5|106
77|20200914|41|3|4|10|1|3|1|0|30|0|0|8|1|1|1|0|0|5|109
78|20200913|31|3|14|3|2|3|7|0|32|1|0|11|2|3|2|0|0|7|121
79|20200912|50|4|4|8|7|3|1|0|32|3|0|6|2|3|1|1|1|10|136
80|20200911|63|3|1|8|11|8|5|0|47|0|1|14|2|0|0|2|2|9|176
81|20200910|48|1|1|5|11|5|4|0|50|2|3|12|3|1|1|2|2|4|155
82|20200909|49|2|2|1|8|17|4|2|55|0|1|8|0|1|1|1|0|4|156
83|20200908|67|1|2|2|4|13|3|1|31|0|1|0|3|0|3|1|0|4|136
84|20200907|48|9|2|1|5|9|3|0|31|0|0|3|0|3|1|0|0|4|119
85|20200906|63|2|5|12|5|7|1|0|47|5|2|2|2|6|1|3|0|4|167
86|20200905|51|10|5|14|2|8|1|0|50|3|4|4|1|8|2|0|1|4|168
87|20200904|68|4|7|5|4|11|3|0|56|3|4|21|4|3|0|1|0|4|198
88|20200903|69|4|3|16|4|6|8|0|64|4|1|7|0|0|0|6|0|3|195
89|20200902|101|7|13|11|14|10|5|0|84|2|1|7|4|1|0|3|1|3|267
90|20200901|94|3|2|22|8|4|6|0|63|4|1|7|9|3|0|4|1|4|235
91|20200831|94|4|4|14|7|9|5|1|79|3|1|9|2|1|1|5|6|3|248
92|20200830|116|6|30|13|6|2|3|1|80|2|5|8|3|7|0|8|2|7|299
93|20200829|125|6|6|20|4|16|0|0|104|0|6|8|1|12|0|9|1|5|323
94|20200828|146|8|8|27|3|17|1|2|113|3|5|9|1|4|2|12|2|8|371
95|20200827|154|8|13|59|3|39|2|0|102|14|1|15|4|8|2|13|1|3|441
96|20200826|112|4|3|27|7|7|2|0|98|18|0|12|0|5|7|13|2|3|320
97|20200825|134|3|5|15|11|4|0|3|72|8|2|9|1|2|4|1|3|3|280
98|20200824|97|3|0|20|10|1|1|3|85|6|10|8|6|1|4|7|0|4|266
99|20200823|140|2|6|32|15|17|3|0|125|15|3|10|2|9|0|14|0|4|397
100|20200822|128|3|9|22|5|11|3|1|95|16|2|7|4|9|4|7|2|4|332
101|20200821|126|8|4|18|7|5|1|3|103|9|3|13|6|4|5|6|0|3|324
102|20200820|135|15|3|10|8|1|0|1|85|5|1|5|5|3|6|3|0|2|288
103|20200819|151|9|2|8|0|6|0|2|99|6|2|3|3|1|1|2|0|2|297
104|20200818|132|7|6|18|0|4|3|0|52|2|1|5|3|0|7|0|0|6|246
105|20200817|90|7|1|7|2|7|0|0|70|1|3|4|2|0|1|0|0|2|197
106|20200816|146|7|1|9|0|7|3|0|98|0|1|5|0|2|0|0|0|0|279
107|20200815|74|3|0|6|1|1|0|0|72|3|0|2|0|1|1|0|0|2|166
108|20200814|32|5|0|4|0|2|1|0|47|1|0|3|1|0|0|0|0|7|103
109|20200813|26|2|1|0|0|2|1|0|17|0|0|1|0|1|2|0|0|3|56
110|20200812|15|4|0|0|1|6|0|0|19|0|0|1|0|0|0|0|0|8|54
111|20200811|6|9|0|0|0|0|0|0|13|0|0|2|0|0|1|0|0|3|34
112|20200810|13|1|0|0|0|0|0|0|6|0|0|0|1|0|0|1|0|6|28
113|20200809|13|0|1|1|0|2|1|0|15|0|1|1|0|0|0|0|0|1|36
114|20200808|17|0|1|2|0|0|0|0|18|0|0|0|0|0|0|0|0|5|43
115|20200807|9|0|0|0|0|0|0|0|5|0|0|0|1|0|0|0|0|5|20
116|20200806|9|3|0|0|0|0|0|0|13|2|1|2|4|1|0|2|0|6|43
117|20200805|6|0|1|1|0|1|0|0|7|1|6|0|0|4|0|0|0|6|33
118|20200804|9|1|0|1|0|2|0|0|11|0|1|0|1|0|0|1|0|7|34
119|20200803|5|0|0|0|0|0|0|0|1|0|0|0|1|2|0|0|0|14|23
120|20200802|5|1|2|0|0|1|0|0|3|0|0|0|1|0|0|0|0|17|30
121|20200801|2|1|0|1|0|0|0|0|7|0|0|0|1|0|0|0|0|19|31
122|20200731|8|0|1|0|0|0|0|0|10|2|0|1|2|0|0|0|0|12|36
123|20200730|3|0|0|0|0|0|0|0|5|0|0|0|1|1|0|0|0|8|18
124|20200729|9|1|0|3|0|1|1|0|11|0|0|0|1|0|0|0|0|21|48
125|20200728|6|2|0|0|0|0|0|0|6|0|0|1|1|0|0|2|0|10|28
126|20200727|9|1|0|0|0|0|0|0|6|0|1|1|0|0|0|0|0|7|25
127|20200726|7|1|0|0|0|1|0|0|7|0|0|0|0|0|0|0|0|42|58
128|20200725|11|5|0|0|0|0|1|0|14|0|0|0|0|0|0|1|0|81|113
129|20200724|21|2|2|0|0|2|0|0|8|0|0|0|1|2|0|0|0|3|41
130|20200723|12|2|0|3|0|9|0|0|28|0|0|0|0|0|0|0|0|5|59
131|20200722|16|0|1|5|0|4|0|0|15|0|1|1|0|1|0|0|0|19|63
132|20200721|21|0|2|0|0|0|0|0|2|0|0|0|1|0|0|0|1|18|45
133|20200720|3|0|2|2|0|1|0|0|1|0|0|1|1|2|1|2|0|10|26
134|20200719|10|0|0|1|1|10|0|0|4|0|0|0|0|0|0|0|1|7|34
135|20200718|6|1|3|2|0|0|1|0|10|0|0|0|0|2|0|1|1|12|39
136|20200717|9|0|0|0|1|5|0|0|15|0|0|0|0|2|0|0|3|25|60
137|20200716|7|0|2|3|1|1|1|0|21|3|1|0|0|1|0|0|0|20|61
138|20200715|6|0|0|1|3|1|0|0|5|0|0|0|0|0|0|0|0|23|39
139|20200714|7|0|0|0|1|1|0|0|9|0|1|0|0|0|2|0|0|12|33
140|20200713|13|0|1|3|0|7|0|0|11|2|1|4|0|2|0|0|0|18|62
141|20200712|7|0|0|0|1|5|0|0|17|0|0|0|0|1|1|0|0|12|44
142|20200711|8|0|0|1|2|9|0|0|4|0|0|1|0|0|2|0|0|8|35
143|20200710|8|0|0|1|7|3|0|0|14|0|2|0|0|3|0|3|0|4|45
144|20200709|8|0|0|3|6|15|0|0|8|0|0|1|0|2|1|1|0|5|50
145|20200708|10|0|1|1|2|8|0|0|18|0|0|6|0|2|2|1|0|11|62
146|20200707|3|0|1|2|2|6|0|0|13|0|0|0|0|0|1|0|0|16|44
147|20200706|3|1|2|6|2|7|0|0|6|1|0|1|1|1|0|2|0|15|48
148|20200705|16|0|0|0|8|16|0|0|8|1|0|0|1|0|1|0|1|9|61
149|20200704|7|1|1|2|3|8|0|0|19|0|2|0|1|1|0|0|0|18|63
150|20200703|12|0|11|1|4|6|0|0|18|0|0|1|1|2|1|0|0|4|61
151|20200702|13|0|3|0|1|22|0|0|10|0|0|3|0|0|0|0|0|2|54
152|20200701|9|0|1|2|4|12|0|0|16|0|0|1|0|0|0|1|0|5|51
153|20200630|7|1|0|3|5|3|0|1|7|1|1|0|1|0|0|0|0|13|43
154|20200629|7|1|2|1|2|4|0|0|16|0|0|0|1|1|1|1|0|5|42
155|20200628|14|0|0|0|6|4|0|0|17|0|1|1|0|0|0|3|0|16|62
156|20200627|17|0|1|1|2|0|0|0|17|0|1|0|0|0|1|0|0|11|51
157|20200626|17|0|0|2|4|0|0|0|4|1|0|3|1|0|0|0|0|7|39
158|20200625|9|0|0|1|4|0|0|0|9|0|0|1|0|0|0|0|0|4|28
159|20200624|11|2|2|3|8|0|2|0|7|1|0|1|1|0|1|0|0|12|51
160|20200623|6|0|1|1|4|0|0|0|7|0|1|0|0|0|0|0|0|26|46
161|20200622|5|0|1|1|0|0|0|0|6|0|0|2|1|0|1|0|0|0|17
162|20200621|17|0|1|0|10|1|0|1|10|2|0|1|0|1|0|0|0|4|48
163|20200620|14|2|2|5|5|0|0|0|17|0|0|2|1|0|1|0|0|18|67
164|20200619|18|0|0|0|6|0|0|0|11|0|0|0|0|0|0|0|3|11|49
165|20200618|25|0|1|1|7|0|0|1|16|0|0|3|0|0|1|0|0|4|59
166|20200617|13|0|1|2|5|0|0|0|13|0|0|1|0|0|0|0|1|7|43
167|20200616|12|1|0|2|3|0|0|0|5|0|0|0|0|2|0|0|0|9|34
168|20200615|7|0|0|8|0|0|0|0|10|0|0|2|0|3|0|0|0|7|37
169|20200614|12|0|2|8|0|0|0|0|10|1|0|0|0|0|0|0|0|1|34
170|20200613|29|0|3|1|0|0|0|0|14|0|0|1|0|0|0|0|0|1|49
171|20200612|25|0|1|1|0|0|0|0|19|0|0|0|0|0|0|0|0|10|56
172|20200611|21|0|0|6|0|0|0|0|16|0|0|0|0|0|0|0|0|2|45
173|20200610|12|0|0|8|0|0|0|0|21|1|0|0|0|2|0|0|0|6|50
174|20200609|19|0|0|3|0|0|0|0|13|0|0|2|0|1|0|0|0|0|38
175|20200608|22|0|1|4|0|0|0|0|8|0|0|0|0|0|0|0|0|3|38
176|20200607|27|0|1|6|0|0|1|0|19|0|1|0|0|0|0|0|0|2|57
177|20200606|23|0|0|11|0|0|0|0|8|1|0|1|1|1|0|0|0|5|51
178|20200605|15|0|1|6|0|0|0|0|13|0|0|1|2|0|0|0|0|1|39
179|20200604|14|0|0|7|0|0|0|0|15|0|0|0|1|0|0|0|0|2|39
180|20200603|19|0|1|17|0|0|0|0|12|0|0|0|0|0|0|0|0|0|49
181|20200602|14|0|0|8|0|0|0|0|15|0|0|0|0|0|0|0|0|1|38
182|20200601|1|0|1|18|0|0|0|0|12|0|0|0|0|0|0|1|0|2|35
183|20200531|6|1|1|3|1|0|2|0|12|0|0|0|0|0|0|0|1|0|27
184|20200530|9|1|2|5|0|2|0|0|13|1|0|0|0|0|0|1|0|5|39
185|20200529|20|0|0|18|0|0|0|0|20|0|0|0|0|0|0|0|0|0|58
186|20200528|24|1|2|22|0|0|0|0|21|0|0|1|1|0|0|0|0|7|79
187|20200527|19|0|3|11|0|0|0|0|6|0|0|0|0|0|0|0|0|1|40
188|20200526|9|0|1|3|0|0|0|0|2|0|1|0|1|0|0|0|0|2|19
189|20200525|6|0|1|1|0|0|0|0|6|0|0|0|1|0|0|0|0|1|16
190|20200524|6|0|0|2|0|0|0|0|6|1|0|0|6|0|0|0|0|4|25
191|20200523|4|0|1|0|1|0|0|0|13|0|0|0|0|1|0|0|0|3|23
192|20200522|2|0|0|1|0|0|1|0|6|0|0|0|2|1|0|0|0|7|20
193|20200521|4|0|0|6|0|0|0|0|0|0|0|1|0|0|0|0|0|1|12
194|20200520|10|0|1|8|0|0|0|0|10|0|0|0|0|0|1|0|0|2|32
195|20200519|6|0|0|2|0|0|4|0|1|0|0|0|0|0|0|0|0|0|13
196|20200518|1|0|1|0|0|0|0|0|3|0|3|0|0|0|0|0|0|7|15
197|20200517|5|0|1|0|1|0|0|0|0|0|0|0|0|2|0|0|0|4|13
198|20200516|5|0|1|0|0|0|0|0|4|0|1|0|0|0|0|0|0|8|19
199|20200515|14|0|3|5|0|0|0|0|3|0|0|0|0|0|0|1|0|1|27
200|20200514|4|0|0|12|0|0|0|0|6|1|3|1|1|0|0|1|0|0|29
201|20200513|12|3|3|2|0|0|1|0|2|0|0|0|0|1|1|0|0|1|26
202|20200512|12|0|1|1|2|0|0|0|8|0|0|0|1|1|0|0|0|1|27
203|20200511|20|0|0|3|0|0|0|1|4|1|3|0|0|0|0|0|0|3|35
204|20200510|14|0|2|3|0|0|0|0|6|0|2|0|0|0|0|0|1|6|34
205|20200509|12|1|0|1|0|0|0|0|4|0|0|0|0|0|0|0|0|0|18
206|20200508|0|2|3|0|0|0|0|0|2|0|1|0|0|0|1|0|0|3|12
207|20200507|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|1|4
208|20200506|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|2
209|20200505|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|3
210|20200504|0|0|0|1|0|0|1|0|1|0|0|0|0|0|0|1|0|4|8
211|20200503|2|0|4|0|0|0|0|0|2|0|0|0|0|0|0|0|0|5|13
212|20200502|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|3|6
213|20200501|1|0|0|1|0|0|0|0|2|0|0|0|1|0|0|0|0|4|9
214|20200430|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4|4
215|20200429|0|0|3|0|0|0|0|0|2|0|0|1|0|0|0|0|0|3|9
216|20200428|4|0|2|1|0|0|0|0|3|0|0|0|1|0|0|0|0|3|14
217|20200427|0|0|1|0|0|0|0|0|3|0|0|1|0|0|0|0|0|5|10
218|20200426|0|1|1|0|0|0|0|0|6|0|0|0|0|0|1|0|0|1|10
219|20200425|1|0|3|0|0|0|0|0|2|0|0|0|0|0|0|0|0|4|10
220|20200424|0|1|2|0|0|0|0|0|1|0|0|0|1|0|0|0|0|1|6
221|20200423|0|1|4|0|0|0|0|0|1|0|0|0|0|0|0|0|0|2|8
222|20200422|2|2|1|0|1|0|0|0|0|0|0|0|2|1|0|0|0|2|11
223|20200421|2|0|2|0|0|0|0|0|2|0|0|0|0|0|0|0|0|3|9
224|20200420|0|2|1|1|0|0|1|0|2|0|0|0|2|0|0|0|0|4|13
225|20200419|2|0|2|1|0|0|0|0|0|0|0|0|1|0|0|0|0|2|8
226|20200418|1|0|3|1|-1|0|0|0|4|1|0|2|2|1|0|0|0|4|18
227|20200417|2|0|0|1|1|2|0|0|1|0|0|0|4|0|0|0|0|11|22
228|20200416|2|3|4|0|0|0|0|0|4|1|0|0|4|0|0|0|0|4|22
229|20200415|5|1|1|0|0|1|0|0|6|2|0|0|6|0|0|0|1|4|27
230|20200414|2|0|3|1|0|0|1|0|8|0|0|0|5|0|0|0|0|7|27
231|20200413|8|0|3|1|0|0|0|0|3|0|0|0|4|0|0|0|0|6|25
232|20200412|3|0|2|1|0|0|0|0|4|0|0|1|3|0|0|0|0|18|32
233|20200411|4|0|7|0|0|0|1|0|9|0|0|0|3|0|0|0|0|6|30
234|20200410|5|1|0|1|0|0|0|0|9|0|0|0|7|0|0|0|0|4|27
235|20200409|12|0|4|0|0|0|0|0|10|0|0|1|0|2|0|0|0|10|39
236|20200408|11|2|9|4|0|0|0|0|6|2|0|0|3|1|1|0|0|14|53
237|20200407|4|1|13|0|0|0|0|0|10|2|0|1|1|1|0|0|0|14|47
238|20200406|11|0|13|1|2|0|0|0|8|0|0|1|2|2|0|0|0|7|47
239|20200405|24|0|7|2|1|1|0|0|10|3|0|0|4|1|1|0|3|24|81
240|20200404|22|0|27|3|0|0|0|0|23|1|0|1|1|1|0|0|0|15|94
241|20200403|18|0|9|1|0|1|0|0|23|2|1|1|5|1|1|1|0|22|86
242|20200402|14|0|21|4|0|1|1|0|17|1|0|2|2|6|0|2|0|18|89
243|20200401|24|3|20|5|0|4|0|0|23|2|0|3|2|4|1|3|0|7|101
244|20200331|24|1|60|6|2|0|0|0|13|0|0|1|2|1|0|0|0|15|125
